year,month,art407_cum,art408_cum,art407_month,art408_month,source_file
2022,1,197,10,197,10,Forma_1_sichen_2022.xlsx
2022,2,339,28,142,18,Forma_1_lyutiy_2022.xlsx
2022,3,504,525,165,497,Forma_1_berezen_2022.xlsx
2022,4,710,845,206,320,0Forma_1_kviten_2022.xlsx
2022,5,1015,1036,305,191,Forma_1_traven_2022.xlsx
2022,6,1321,1289,306,253,Forma_1_cherven_2022.xlsx
2022,7,1803,1540,482,251,Forma_1_lipen_2022.xlsx
2022,8,2351,1876,548,336,Forma_1_serpen_2022.xlsx
2022,9,3005,2232,654,356,Forma_1_veresen_2022.xlsx
2022,10,3674,2595,669,363,Forma_1_jovten_2022.xlsx
2022,11,5296,2864,1622,269,Forma_1_listopad_2022.xlsx
2022,12,6174,3197,878,333,Forma_1_gruden_2022.xlsx
2023,1,795,581,795,581,Forma_1_sichen_2023.xlsx
2023,2,1676,819,881,238,Forma_1_sichen_-_lyutiy_2023.xlsx
2023,3,2667,1260,991,441,1Pro_kriminalnalni_pravoporushennja_za_sichen_-_berezen_2023_roku.xlsx
2023,4,3721,1732,1054,472,Forma_1_kviten_2023.xlsx
2023,5,5102,2217,1381,485,Forma_1_sichen_-_traven_2023.xlsx
2023,6,6476,2636,1374,419,Forma_1_sichen_-_cherven_2023.xlsx
2023,7,7942,3255,1466,619,Forma_1_lipen_2023.xlsx
2023,8,9530,3883,1588,628,Forma_1_sichen_-_serpen_2023.xlsx
2023,9,10906,4626,1376,743,Forma_1_sichen_-_veresen_2023.xlsx
2023,10,12486,5341,1580,715,Forma_1_sichen_-_jovten_2023.xlsx
2023,11,14338,6268,1852,927,Forma_1_sichen-listopad_2023.xlsx
2023,12,16316,7755,1978,1487,0Forma_1_gruden_2023.xlsx
2024,1,2158,1286,2158,1286,Forma_1_sichen_2024.xlsx
2024,2,4690,3358,2532,2072,Forma_1_sichen_-_lyutiy_2024.xlsx
2024,3,6933,5477,2243,2119,Forma_1_sichen_-_berezen_2024.xlsx
2024,4,9878,7255,2945,1778,Forma_1_sichen_-_kviten_2024.xlsx
2024,5,14358,9562,4480,2307,Forma_1_sichen_-_traven_2024.xlsx
2024,6,18556,11199,4198,1637,Forma_1_sichen-cherven_2024.xlsx
2024,7,23385,13196,4829,1997,Forma_1_sichen_-_lipen_2024.xlsx
2024,8,27933,15422,4548,2226,Forma_1_sichen_-_serpen_2024.xlsx
2024,9,33117,18044,5184,2622,Forma_1_sichen_-_veresen_2024_roku.xlsx
2024,10,40659,19826,7542,1782,Forma_1_sichen_-_jovten_2024.xlsx
2024,11,47844,20661,7185,835,Forma_1_sichen_-_listopad_2024.xlsx
2024,12,62505,22374,14661,1713,Forma_1_sichen_-_gruden_2024.xlsx
2025,1,15212,2772,15212,2772,Forma_1_sichen_2025.xlsx
2025,2,30637,5039,15425,2267,Forma_1_sichen_-_lyutiy_2025.xlsx
2025,3,44532,7009,13895,1970,Forma_1_sichen_-_berezen_2025.xlsx
2025,4,60164,9332,15632,2323,Forma_1_sichen-kviten_2025.xlsx
2025,5,77932,11126,17768,1794,Forma_1_traven_2025.xlsx
2025,6,92606,13237,14674,2111,Forma_1_cherven_2025.xlsx
2025,7,107999,15186,15393,1949,Forma_1_lipen_2025.xlsx
2025,8,121024,17034,13025,1848,Forma_1_serpen_2025.xlsx
2025,9,,,,,
